AMT29_table_20min_v3_20221205																																													
02/11/2019 09:29	9.42674	-26.5188	NaN	NaN	7.99488	7.96748	0.386992	0.0481365	28.2705	28.2778	0.0466524	-1.04541	1010.09	1010.1	0.0676595	-0.136108	70.8934	71.106	0.989446	-0.482018	28.8131	28.8137	0.00871151	0.267233	35.2365	35.2336	0.00750997	1.32342	301.982	301.978	0.0288039	0.132565	0.0458311	389.028	NaN	0.129781	NaN	406.133	NaN	0.135487	NaN	379.69	379.69	0.264551	1.61E-13
02/11/2019 09:49	9.37723	-26.4919	NaN	NaN	7.68202	7.63768	0.319314	0.7342	28.3245	28.3272	0.0429875	-0.0524369	1010.24	1010.23	0.0421647	0.106928	69.9751	69.9107	0.852417	0.112143	28.8302	28.8283	0.00709438	0.0629134	35.249	35.2497	0.00812107	0.209701	302.007	302.005	0.048897	0.101163	0.0510744	389.026	NaN	0.117486	NaN	406.098	NaN	0.122642	NaN	380.042	380.042	0.184246	-2.31E-13
02/11/2019 10:10	9.32701	-26.4646	NaN	NaN	7.42042	7.46846	0.40295	-0.585018	28.363	28.3535	0.0438286	0.406375	1010.25	1010.23	0.0539831	0.817511	69.9443	69.9282	0.88867	0.231372	28.8327	28.832	0.00615675	-0.294129	35.2834	35.275	0.0181551	0.621979	302.006	302.011	0.0254165	-0.538276	0.0364502	389.221	NaN	0.121416	NaN	406.294	NaN	0.126741	NaN	380.481	380.481	0.246165	1.73E-13
02/11/2019 10:30	9.27681	-26.4364	NaN	NaN	7.20118	7.25746	0.349445	-0.357682	28.4189	28.4255	0.0374241	-0.48031	1010.29	1010.29	0.0416065	0.129137	70.3173	70.4045	0.62163	-0.036735	28.868	28.8687	0.0149334	-0.397228	35.3545	35.3541	0.0202717	-0.0558039	302.029	302.021	0.0293655	0.502461	0.059017	389.277	NaN	0.0998524	NaN	406.372	NaN	0.104237	NaN	381.283	381.283	0.48847	0
02/11/2019 10:49	9.22656	-26.4081	NaN	NaN	7.41684	7.44309	0.303017	-0.213105	28.4692	28.4672	0.0352372	0.439826	1010.13	1010.12	0.046421	0.281826	70.7899	70.9306	0.735246	0.0290919	28.8938	28.8945	0.00374396	-0.761252	35.4017	35.4026	0.00777167	-0.652225	302.059	302.055	0.0193628	0.349731	0.0419839	389.318	NaN	0.101041	NaN	406.488	NaN	0.105497	NaN	382.143	382.143	0.145037	2.94E-13
02/11/2019 11:10	9.1765	-26.379	NaN	NaN	7.34285	7.26738	0.268953	0.32578	28.4803	28.4852	0.0237919	-0.40556	1010.11	1010.1	0.0337121	0.768522	70.6965	70.641	0.923909	0.0743183	28.9089	28.9117	0.00776779	-0.0472047	35.4398	35.4371	0.0180905	0.172304	302.096	302.099	0.0181567	-0.273654	0.0560429	389.321	NaN	0.104338	NaN	406.527	NaN	0.108949	NaN	382.79	382.79	0.537476	7.93E-14
02/11/2019 11:30	9.12709	-26.3502	NaN	NaN	7.33822	7.28756	0.464452	0.691562	28.5132	28.4965	0.0603919	0.549387	1010.09	1010.1	0.048146	-0.703954	70.6071	70.6275	1.18294	0.112601	28.9552	28.964	0.0301873	-0.110154	35.4887	35.4826	0.0158293	0.384625	302.123	302.113	0.0297475	0.470027	0.0442763	389.263	NaN	0.110863	NaN	406.518	NaN	0.115777	NaN	384.474	384.474	1.67437	2.55E-14
02/11/2019 11:49	9.07788	-26.3216	NaN	NaN	7.21179	7.19274	0.328952	-0.198011	28.5604	28.5523	0.0233853	0.497097	1010	1010	0.0442435	0.204617	70.6642	70.6313	0.839637	-0.100977	28.9666	28.9666	0.0114702	-0.580768	35.4615	35.4646	0.0105291	-0.256184	302.136	302.125	0.0195448	0.299433	0.0478834	389.256	NaN	0.110401	NaN	406.548	NaN	0.115305	NaN	384.38	384.38	0.17617	-2.42E-13
02/11/2019 12:09	9.02901	-26.2931	NaN	NaN	6.79068	6.76457	0.284474	0.493724	28.5589	28.5503	0.033187	0.591086	1010.03	1010.03	0.0230276	-0.239382	71.8027	72.0078	0.878522	-0.772663	28.9911	28.9915	0.00736799	-0.789222	35.4116	35.4086	0.0177841	0.400668	302.205	302.205	0.00942956	0.0587024	0.0435597	389.149	NaN	0.105198	NaN	406.476	NaN	0.109882	NaN	383.77	383.77	0.238519	0
02/11/2019 12:29	8.98004	-26.2649	NaN	NaN	6.78355	6.7927	0.53482	-0.0964824	28.6662	28.6628	0.059257	-0.123491	1009.81	1009.79	0.0840078	0.537496	71.517	71.8083	0.886383	-0.427955	29.032	29.0276	0.0136487	0.386889	35.3804	35.3833	0.00614864	-0.624451	302.262	302.273	0.0382307	-0.531144	0.0453896	388.942	NaN	0.116118	NaN	406.367	NaN	0.12132	NaN	383.567	383.567	0.273443	0
02/11/2019 12:49	8.93174	-26.236	NaN	NaN	6.98622	6.98024	0.285673	0.0630729	28.5984	28.6012	0.0579531	-0.0372677	1009.56	1009.54	0.0660963	0.813748	72.3467	72.4065	1.15179	-0.480312	29.0539	29.0508	0.0077401	0.39987	35.352	35.3541	0.00980135	0.153448	302.247	302.246	0.0152834	0.223348	0.0416048	388.756	NaN	0.103646	NaN	406.291	NaN	0.108321	NaN	384.307	384.307	0.843107	5.06E-14
02/11/2019 13:09	8.89589	-26.2098	NaN	NaN	6.52394	6.72403	0.680597	-0.0813865	28.6063	28.6117	0.0612578	-0.213624	1009.46	1009.48	0.06052	-0.229966	71.6576	71.5963	1.10938	0.0047543	29.0669	29.0718	0.0123752	-1.04761	35.3208	35.3177	0.00574664	1.40333	302.261	302.288	0.0435339	-0.640218	0.0357501	388.722	NaN	0.111231	NaN	406.326	NaN	0.116268	NaN	383.72	383.72	0.245613	0
02/11/2019 13:29	8.8917	-26.1995	NaN	NaN	6.45745	6.17659	0.334746	-0.0106538	28.5449	28.5515	0.0417649	-0.495747	1009.26	1009.25	0.0699906	0.175205	71.5861	71.7302	1.19886	0.233168	29.0109	29.0091	0.00807202	2.4558	35.3149	35.3148	0.000469889	1.46541	302.23	302.218	0.0601914	0.426462	0.0432582	388.888	NaN	0.150812	NaN	406.519	NaN	0.15765	NaN	381.911	381.911	0.211906	0
02/11/2019 13:49	8.89171	-26.1995	3.08007	5.05707	6.4229	6.24553	0.320046	-0.253977	28.6311	28.6196	0.0405055	0.676583	1009.03	1009.04	0.0585492	0.140177	71.0936	71.1257	0.94265	-0.137683	29.0319	29.0323	0.011531	-0.0772668	35.3162	35.3154	0.00283397	2.58105	302.217	302.223	0.0266958	-0.437577	0.0427572	388.901	NaN	0.104093	NaN	406.649	NaN	0.108843	NaN	382.11	382.11	0.060313	7.07E-13
02/11/2019 14:09	8.89171	-26.1995	5.26372	5.09716	6.5082	6.39123	0.312255	-0.20359	28.6315	28.62	0.0328611	1.21221	1008.84	1008.87	0.070225	-0.626944	70.5658	70.4167	1.24028	-0.182931	29.0518	29.0438	0.0205879	1.48962	35.3154	35.3153	0.000683257	1.51744	302.283	302.294	0.049548	-0.43678	0.0435443	389.244	NaN	0.137873	NaN	407.114	NaN	0.144203	NaN	382.616	382.616	0.164039	0
02/11/2019 14:29	8.89171	-26.1995	-2.16287	5.13721	6.49506	6.31853	0.287701	-0.726533	28.6377	28.6198	0.0685433	0.623704	1008.55	1008.58	0.0998737	-0.0787467	70.7475	71.504	1.78214	-0.0888389	29.1106	29.1123	0.009426	-0.308461	35.3179	35.3178	0.000710237	-0.165336	302.257	302.262	0.0251313	-0.219595	0.0412469	389.035	NaN	0.132579	NaN	407.069	NaN	0.138725	NaN	383.772	383.772	0.279507	1.53E-13
02/11/2019 14:49	8.89161	-26.1992	2.96913	5.17722	6.77409	6.57372	0.271622	-0.0856082	28.6441	28.6377	0.0419117	0.511769	1008.23	1008.25	0.103503	-0.340019	71.6571	71.4313	1.46452	0.0456497	29.0672	29.0749	0.0206338	-0.0966371	35.3149	35.3151	0.00134673	-0.248035	302.311	302.296	0.042107	0.101522	0.0382932	389.014	NaN	0.10519	NaN	407.14	NaN	0.110091	NaN	382.837	382.837	0.521256	0
02/11/2019 15:10	8.88561	-26.1946	NaN	NaN	7.02385	7.02173	0.767825	0.116348	28.6555	28.6613	0.0451988	-0.120876	1007.9	1007.92	0.107507	0.000486023	73.7093	73.88	1.22526	-0.155972	29.0923	29.0695	0.0534205	0.0804211	35.3143	35.3129	0.00218084	0.518002	302.374	302.367	0.0431972	0.175725	0.0522262	389.104	NaN	0.123478	NaN	407.385	NaN	0.129279	NaN	385.79	385.79	4.70082	9.10E-15
02/11/2019 15:30	8.85086	-26.1743	NaN	NaN	7.32633	7.44265	0.530698	-0.443055	28.8044	28.8085	0.0493938	-0.023322	1007.83	1007.84	0.0198929	0.125915	70.3773	70.3845	1.57999	-0.382957	29.1766	29.1811	0.0115775	-1.22494	35.3147	35.3149	0.00151077	-0.0998034	302.372	302.374	0.0489515	-0.0538803	0.0679962	388.933	NaN	0.190447	NaN	407.329	NaN	0.199455	NaN	382.322	382.322	3.96989	0
02/11/2019 15:49	8.79826	-26.1496	NaN	NaN	6.96573	6.94686	0.345918	-0.00258285	28.775	28.7798	0.0253207	-0.838079	1007.72	1007.74	0.0988119	0.0471968	72.4834	72.4972	0.797826	-0.0247273	29.1916	29.1866	0.0120578	0.782636	35.3129	35.3116	0.00274896	0.736667	302.396	302.419	0.0699285	-0.626034	0.064176	388.645	NaN	0.0952453	NaN	407.086	NaN	0.0997648	NaN	375.64	375.64	1.46298	0
02/11/2019 16:10	8.74669	-26.1234	NaN	NaN	7.09376	7.03391	0.427252	0.858675	28.7091	28.6973	0.0754792	0.0187592	1007.44	1007.43	0.0498985	1.16962	74.6544	74.6227	0.606652	0.269428	29.1723	29.167	0.0166566	1.35331	35.2647	35.2575	0.0318382	0.411669	302.418	302.418	0.0558614	7.63E-13	0.0472368	388.687	NaN	0.131274	NaN	407.217	NaN	0.137533	NaN	NaN	NaN	NaN	NaN
02/11/2019 16:30	8.69619	-26.0958	3.12818	5.37755	6.9652	6.93714	0.471394	0.574069	28.6578	28.655	0.0592344	0.227218	1007.39	1007.4	0.0568007	-0.466419	73.3456	73.2325	1.0088	0.282647	29.1615	29.16	0.0116827	-0.0827488	35.2219	35.2209	0.00328319	0.827264	302.303	302.294	0.021531	0.618353	0.0453905	388.568	NaN	0.134557	NaN	407.114	NaN	0.140979	NaN	NaN	NaN	NaN	NaN
02/11/2019 16:49	8.64471	-26.0681	-4.8229	5.41755	6.7818	6.6967	0.371002	0.144411	28.7231	28.724	0.0310985	0.103386	1007.26	1007.25	0.0174099	-0.22923	72.1312	72.0998	0.7048	0.173249	29.2147	29.2015	0.034567	1.17445	35.2507	35.2455	0.0195538	0.980687	302.366	302.366	0.00818535	0.0382919	0.0388852	388.337	NaN	0.126243	NaN	406.974	NaN	0.132302	NaN	NaN	NaN	NaN	NaN
02/11/2019 17:09	8.59212	-26.0403	-0.107027	5.45764	6.8079	6.77294	0.398202	0.229907	28.7915	28.7815	0.023361	0.301009	1007.28	1007.28	0.0265584	-0.310146	70.6104	70.8238	0.870442	-0.356367	29.2337	29.2274	0.0203639	0.850691	35.2551	35.2533	0.00959451	0.530959	302.348	302.341	0.0342673	0.316854	0.0504067	388.078	NaN	0.16418	NaN	406.706	NaN	0.17206	NaN	384.005	384.005	0.520667	-8.19E-14
02/11/2019 17:29	8.53959	-26.0125	3.86385	5.4977	6.48687	6.52274	0.331138	0.338969	28.7589	28.7522	0.0321095	0.589224	1007.44	1007.46	0.0718218	-0.625367	71.8718	72.0313	1.19281	-0.0321638	29.2088	29.1985	0.02576	1.30115	35.2536	35.2543	0.00873572	0.324655	302.352	302.354	0.018735	-0.344891	0.048599	388.242	NaN	0.111339	NaN	406.805	NaN	0.116662	NaN	383.091	383.091	1.04798	-4.07E-14
02/11/2019 17:49	8.488	-25.9843	-1.21019	4.91299	6.56064	6.57106	0.322763	0.28639	28.6796	28.6827	0.0700439	-0.0478873	1007.46	1007.46	0.0314057	0.277668	72.0825	72.6652	1.71608	-0.143654	29.1877	29.1955	0.0179412	-0.512639	35.2952	35.3004	0.0156843	-0.640369	302.316	302.321	0.0585688	-0.118454	0.0428651	388.325	NaN	0.11887	NaN	406.848	NaN	0.12454	NaN	382.763	382.763	0.132538	0
02/11/2019 18:09	8.43727	-25.9548	3.08969	4.32692	6.61695	6.6446	0.211759	-0.393305	28.6826	28.6827	0.0395217	-0.0199858	1007.6	1007.58	0.0620046	0.899828	72.1022	72.0068	0.911897	0.0233418	29.1472	29.1436	0.0139635	0.605788	35.3315	35.3281	0.014022	0.618658	302.284	302.272	0.0514393	0.465379	0.04661	388.33	NaN	0.11716	NaN	406.764	NaN	0.122722	NaN	381.959	381.959	0.0151131	2.82E-12
02/11/2019 18:29	8.38722	-25.9236	-5.72218	3.74142	6.51169	6.5438	0.300278	-0.1009	28.6548	28.6552	0.058423	0.123172	1007.8	1007.83	0.056217	-0.210757	72.5787	72.4617	1.43679	-0.0508238	29.1813	29.1796	0.0109065	0.272564	35.3705	35.3698	0.0060032	0.0976591	302.301	302.285	0.0323852	0.261115	0.0369046	388.404	NaN	0.110149	NaN	406.792	NaN	0.115363	NaN	382.803	382.803	0.279985	1.52E-13
02/11/2019 18:49	8.33849	-25.8913	-4.25427	3.2952	6.31418	6.3336	0.206736	-0.169329	28.6209	28.6083	0.0467453	0.347488	1007.95	1007.93	0.0783629	0.285474	72.8185	73.0998	1.05529	-0.502573	29.2108	29.215	0.0148248	-0.636503	35.3962	35.3989	0.011572	-0.0423171	302.317	302.311	0.0267628	0.27728	0.0386041	388.407	NaN	0.100973	NaN	406.763	NaN	0.105745	NaN	383.918	383.918	1.20774	-3.53E-14
02/11/2019 19:09	8.2897	-25.8586	-3.03874	2.84806	6.18532	6.29806	0.242608	-1.00934	28.5818	28.58	0.0325863	-0.396591	1008.03	1008.02	0.0427555	0.181533	73.543	73.4385	0.787947	-0.191619	29.1752	29.1775	0.00842131	-0.425124	35.4381	35.4361	0.0152302	-0.0526837	302.246	302.228	0.0566422	0.579441	0.0438264	388.144	NaN	0.149606	NaN	406.412	NaN	0.156647	NaN	383.874	383.874	0.426872	0
02/11/2019 19:29	8.24051	-25.8259	-0.817445	2.40137	6.14431	6.09516	0.312005	0.387339	28.5329	28.5198	0.0334485	0.0701507	1008	1007.99	0.0613769	0.824003	73.347	73.6353	1.32597	-0.135095	29.1685	29.1737	0.0240375	0.130158	35.5114	35.5229	0.0222708	-1.15564	302.234	302.237	0.047648	-0.0421185	0.0419471	388.078	NaN	0.124856	NaN	406.346	NaN	0.130733	NaN	385.901	385.901	0.993748	-4.29E-14
02/11/2019 19:49	8.1912	-25.7934	1.95512	2.90554	5.97169	5.98643	0.178852	0.184723	28.5559	28.553	0.0205801	-0.504848	1008.24	1008.23	0.0580729	0.237099	72.9425	72.8648	0.77005	0.11664	29.197	29.1939	0.0472858	0.0848328	35.585	35.5722	0.0549143	0.534617	302.25	302.241	0.058643	0.195762	0.037779	388.016	NaN	0.13267	NaN	406.21	NaN	0.138891	NaN	385.133	385.133	1.23211	0
02/11/2019 20:10	8.14193	-25.7615	-1.28612	3.41175	6.20181	5.86314	0.659461	0.436858	28.5504	28.5448	0.031254	0.323513	1008.46	1008.44	0.0815711	1.2657	73.4713	73.8315	1.42089	-0.461393	29.2368	29.2457	0.0323128	-0.749269	35.6671	35.6855	0.0443126	-0.733311	302.345	302.351	0.0539704	-0.363646	0.0975256	388.051	NaN	0.152566	NaN	406.19	NaN	0.159697	NaN	386.979	386.979	0.576737	0
02/11/2019 20:30	8.09367	-25.7307	1.44739	3.91733	4.16376	4.04606	0.509364	2.03629	28.0159	27.8958	0.262803	1.62427	1008.77	1008.79	0.0356724	-0.401016	79.556	79.9805	1.89918	-2.45037	29.2039	29.2074	0.0185408	-0.124532	35.6784	35.6825	0.0345972	-0.491381	302.223	302.224	0.0790965	-0.00462548	0.112925	387.898	NaN	0.13501	NaN	405.865	NaN	0.141264	NaN	384.887	384.887	0.960186	-4.44E-14
02/11/2019 20:49	8.04616	-25.6997	NaN	NaN	4.22283	4.17139	0.388159	-0.0527103	27.6166	27.5872	0.0864521	0.902626	1009.04	1009.09	0.128907	-0.383077	82.8579	82.9025	0.546524	-0.390862	29.1363	29.135	0.0156843	0.312223	35.7098	35.7324	0.0352262	-0.416261	302.165	302.182	0.0659416	-0.473382	0.0763459	387.679	NaN	0.126699	NaN	405.466	NaN	0.132512	NaN	383.539	383.539	1.23111	0
02/11/2019 21:10	7.99789	-25.6694	NaN	NaN	4.7261	4.60942	0.396498	-0.232845	27.3698	27.3303	0.0620337	0.555314	1009.33	1009.34	0.0732325	-0.281207	81.4207	81.2412	0.794959	0.492038	29.0952	29.0961	0.0149435	0.373356	35.7248	35.7215	0.00599382	0.621873	302.102	302.103	0.0673053	-0.0107497	0.065198	387.859	NaN	0.126822	NaN	405.499	NaN	0.132589	NaN	383.881	383.881	0.73272	0
02/11/2019 21:30	7.94785	-25.6416	2.30255	9.50532	4.40581	4.22391	0.267235	0.174673	27.3832	27.3972	0.0375419	-0.499977	1009.39	1009.38	0.0392433	0.447085	80.2301	80.3353	0.606243	-0.404507	29.0366	29.0603	0.0350218	-0.655883	35.713	35.7221	0.0232821	-1.17242	302.043	302.065	0.0729954	-0.56125	0.0669305	387.873	NaN	0.113706	NaN	405.429	NaN	0.118852	NaN	383.409	383.409	0.198134	-2.15E-13
02/11/2019 21:49	7.89763	-25.6145	-36.0468	7.33119	4.00353	3.97055	0.266293	0.666645	27.5683	27.5338	0.120709	-0.0360224	1009.43	1009.42	0.0442859	1.09193	77.8593	77.4405	1.0755	0.766238	28.9602	28.9672	0.0290186	-0.454712	35.6429	35.6453	0.0200249	-0.45069	301.944	301.945	0.0472264	-0.0190329	0.0397504	387.979	NaN	0.145913	NaN	405.448	NaN	0.152483	NaN	381.471	381.471	0.691645	6.16E-14
02/11/2019 22:09	7.84703	-25.5874	-2.94024	5.15235	3.99315	4.01186	0.322849	-0.609287	27.7632	27.7858	0.0679717	-0.312468	1009.62	1009.63	0.039418	-0.45803	74.5715	74.6133	0.946318	0.748275	28.924	28.9237	0.00372743	0.403242	35.6452	35.6498	0.015878	-0.792405	301.927	301.927	0.0225566	-0.530556	0.077961	387.93	NaN	0.110384	NaN	405.289	NaN	0.115324	NaN	379.75	379.75	0.48276	8.83E-14
02/11/2019 22:29	7.79651	-25.5594	2.86812	2.97568	4.14467	4.199	0.301822	0.277776	27.8267	27.8266	0.0484835	0.688194	1009.65	1009.65	0.01754	-0.0276577	77.205	77.9464	1.92272	-0.67042	28.921	28.9222	0.00974166	-2.02876	35.667	35.6665	0.00272031	0.554917	301.985	301.981	0.0212818	0.378885	0.0435285	388.07	NaN	0.11678	NaN	405.418	NaN	0.122001	NaN	380.72	380.72	0.0187453	2.27E-12
02/11/2019 22:49	7.74685	-25.5305	NaN	NaN	4.52167	4.65534	0.234567	0.0468046	27.9449	27.9537	0.0428377	-0.960117	1009.71	1009.73	0.0527162	-0.451229	77.0873	77.0278	0.322833	0.291647	28.8946	28.8867	0.0223784	0.182629	35.5758	35.5713	0.0297962	1.70588	301.912	301.908	0.0253377	0.291299	0.0466111	388.272	NaN	0.133843	NaN	405.581	NaN	0.139809	NaN	378.568	378.568	0.385036	-1.11E-13
02/11/2019 23:09	7.69729	-25.5011	-0.0863947	2.83897	4.56572	4.62616	0.287132	-0.548953	27.9404	27.9332	0.0277393	0.331437	1009.77	1009.78	0.0252134	-0.705196	77.6555	77.7552	0.390061	-0.36621	28.9114	28.9128	0.00722125	-0.291351	35.5869	35.5836	0.0164383	0.61602	301.985	302.009	0.0504599	-0.370324	0.0467479	387.866	NaN	0.12141	NaN	405.148	NaN	0.12682	NaN	378.8	378.8	0.10805	3.95E-13
02/11/2019 23:29	7.64721	-25.4709	-6.39854	2.77078	4.56808	4.62136	0.296941	0.33982	27.9032	27.895	0.0208711	0.191095	1009.59	1009.55	0.0861021	0.575972	76.3539	76.2547	0.910014	0.637271	28.9248	28.9276	0.00966058	-0.521536	35.6097	35.6076	0.0119871	0.118454	301.945	301.948	0.00942956	-0.478005	0.044601	387.762	NaN	0.112131	NaN	405.127	NaN	0.117153	NaN	379.981	379.981	1.00503	0
02/11/2019 23:49	7.59612	-25.44	0.562185	3.02217	3.99806	4.10615	0.297619	0.394613	27.8894	27.8935	0.0332265	-0.191871	1009.41	1009.41	0.0496863	-0.568414	76.7549	76.7913	1.01816	0.355261	28.9715	28.9731	0.0135604	-1.70695	35.6957	35.7094	0.0339011	-1.52146	301.998	302.004	0.01772	-0.655363	0.0456054	387.591	NaN	0.115637	NaN	405.062	NaN	0.120849	NaN	382.023	382.023	0.999012	-4.27E-14
03/11/2019 00:09	7.54569	-25.4089	1.83835	3.2742	4.01322	4.11355	0.407039	0.232206	27.7909	27.7865	0.0253977	1.0653	1009.39	1009.39	0.0379052	-1.01437	78.4801	78.4225	0.421129	0.197757	28.9788	28.9797	0.00552329	-0.338306	35.6969	35.6949	0.00796679	0.171339	302.02	302.01	0.0460652	0.27669	0.0455282	387.643	NaN	0.112059	NaN	405.137	NaN	0.117116	NaN	382.525	382.525	0.103472	0
03/11/2019 00:29	7.49513	-25.3778	NaN	NaN	3.46966	3.60644	0.341538	-0.567718	27.7786	27.7843	0.0252653	0.389588	1009.36	1009.35	0.0333828	1.01658	78.8101	78.9268	0.414738	-0.651767	28.9775	28.9789	0.00897858	-0.36048	35.6748	35.6768	0.00821697	-0.46624	301.996	302.022	0.0562272	-0.289742	0.0514437	387.707	NaN	0.107085	NaN	405.215	NaN	0.11192	NaN	NaN	NaN	NaN	NaN
03/11/2019 00:49	7.44395	-25.3483	-2.63115	3.72911	3.0516	3.06805	0.280911	0.762292	27.7866	27.7872	0.0331036	0.341418	1009.32	1009.32	0.0243127	0.109435	78.2623	78.066	0.522216	0.427475	28.9847	28.9895	0.0120732	-0.884743	35.6373	35.6302	0.0311899	-0.0964974	302.014	302.007	0.0194829	0.61096	0.0427195	387.758	NaN	0.111476	NaN	405.289	NaN	0.116515	NaN	381.904	381.904	0.758027	0
03/11/2019 01:10	7.39331	-25.3202	NaN	NaN	3.85892	4.00507	0.341257	-0.206614	27.8312	27.8285	0.0218296	-0.308194	1009.3	1009.3	0.0225515	0.0813948	77.6856	77.638	0.324644	0.342842	29.0049	29.0072	0.0158498	-0.0106913	35.5929	35.5952	0.00800775	-0.831745	302.068	302.069	0.0268142	-0.0357895	0.0371819	387.631	NaN	0.116009	NaN	405.184	NaN	0.121263	NaN	381.262	381.262	0.305457	0
03/11/2019 01:30	7.34222	-25.2911	-13.3532	4.13602	4.01419	4.10296	0.299292	-0.215689	27.7995	27.7875	0.0287601	0.754646	1009.25	1009.25	0.045512	-0.582439	77.93	78.002	0.333215	-0.162542	29.0159	29.0159	0.0108048	0.268168	35.5835	35.5796	0.00874852	0.874806	302.053	302.07	0.0487057	-0.669126	0.0561183	387.522	NaN	0.105579	NaN	405.103	NaN	0.110369	NaN	381.45	381.45	0.272696	0
03/11/2019 01:49	7.29099	-25.2616	-5.38255	3.64773	3.08657	3.14557	0.380624	0.132543	27.7336	27.7447	0.0469387	-0.991861	1009.06	1009.04	0.0844066	-0.0654845	78.5797	78.39	0.923576	0.487168	29.0282	29.0282	0.0251196	0.0607576	35.5441	35.5438	0.0204373	0.581286	302.066	302.079	0.0734745	-0.858018	0.0413886	387.383	NaN	0.129716	NaN	405.047	NaN	0.135631	NaN	381.784	381.784	0.896434	4.75E-14
03/11/2019 02:10	7.24021	-25.2322	NaN	NaN	2.93632	2.95507	0.378612	0.0393443	27.5811	27.576	0.0329058	-0.464584	1008.86	1008.84	0.0501341	0.799485	80.0584	80.1115	0.462979	0.340235	28.9665	28.969	0.0189747	0.10017	35.4253	35.419	0.0656811	0.129413	301.955	301.97	0.0638299	-0.415329	0.0445526	387.304	NaN	0.103035	NaN	404.992	NaN	0.10774	NaN	380.491	380.491	1.24816	3.42E-14
03/11/2019 02:30	7.18915	-25.2019	-9.78175	2.66944	2.32154	2.28867	0.515781	0.275502	27.5019	27.4942	0.030198	1.05415	1008.65	1008.65	0.0754256	0.112748	80.5259	80.5311	0.374009	-0.330887	28.9975	29.0028	0.0255223	-0.602013	35.2946	35.2959	0.0234468	0.0106264	301.948	301.936	0.0610273	0.412925	0.049431	387.24	NaN	0.108763	NaN	405.041	NaN	0.113762	NaN	378.882	378.882	0.0819253	-5.20E-13
03/11/2019 02:49	7.13723	-25.1712	1.78024	2.09086	2.87959	2.83404	0.431501	0.0688656	27.6006	27.5945	0.0558945	0.0112539	1008.36	1008.42	0.130672	-0.520137	78.2353	78.4112	0.974288	0.0955969	29.0202	29.0119	0.0467468	0.289306	35.1836	35.1756	0.0754192	-0.00729769	301.987	301.962	0.0718596	0.209944	0.0414622	387.25	NaN	0.106622	NaN	405.196	NaN	0.111564	NaN	380.058	380.058	0.926202	0
03/11/2019 03:09	7.08541	-25.1395	1.41291	1.51102	3.8418	3.81965	0.374863	-0.169364	27.7815	27.7558	0.0770851	0.0358343	1008.07	1008.05	0.0540126	0.0788787	74.948	74.8682	1.22689	0.0324572	28.9942	29.0013	0.0239024	-0.555265	35.0569	35.0641	0.0321064	-0.169715	301.983	301.973	0.0405832	0.453676	0.0485381	386.86	NaN	0.132244	NaN	404.885	NaN	0.138405	NaN	378.384	378.384	0.465436	0
03/11/2019 03:29	7.03264	-25.1085	0.406799	0.931767	3.9766	4.06509	0.273579	-0.0366188	27.9085	27.9142	0.0286574	-0.560651	1007.93	1007.94	0.0247059	-0.0645595	72.9665	72.9143	0.369166	0.188244	29.0105	29.0155	0.0127908	-1.12657	34.9972	35.0089	0.0254401	-0.982675	302.009	302.012	0.032909	-0.100672	0.0437035	386.662	NaN	0.103688	NaN	404.751	NaN	0.108539	NaN	378.307	378.307	0.0567865	0
03/11/2019 03:49	6.9795	-25.0785	-0.491113	0.933241	3.71035	3.66516	0.353212	-0.124114	27.8289	27.8235	0.0389338	0.226329	1007.91	1007.91	0.0262226	-0.255287	74.5716	74.6688	0.886283	0.00316654	29.025	29.0085	0.0427609	0.510531	34.9656	34.9634	0.0164758	0.0413112	302.016	301.977	0.0979639	0.685879	0.0967328	386.593	NaN	0.119085	NaN	404.7	NaN	0.124662	NaN	377.985	377.985	1.24413	-3.43E-14
03/11/2019 04:09	6.92559	-25.0485	-3.1785	0.934816	2.93035	2.93364	0.458092	-0.0418037	27.6673	27.6558	0.0718663	0.167845	1007.94	1007.93	0.0420445	0.581708	76.9162	76.8589	0.637377	0.463457	29.0409	29.0427	0.0236296	-0.0780834	34.968	34.974	0.0324067	-0.21269	301.983	301.992	0.0513663	-0.710721	0.0784137	386.597	NaN	0.118107	NaN	404.708	NaN	0.12364	NaN	378.524	378.524	0.86273	4.94E-14
03/11/2019 04:29	6.87275	-25.0184	NaN	NaN	2.77164	2.63894	0.423294	-0.256903	27.5142	27.4948	0.0412962	0.911398	1008.07	1008.08	0.0331656	-0.189495	77.2496	77.2927	0.701458	-0.182349	29.1342	29.1292	0.0414121	0.0076488	34.9093	34.9096	0.00339838	-0.351363	302.067	302.062	0.0537215	0.142627	0.0437284	386.608	NaN	0.102415	NaN	404.753	NaN	0.107222	NaN	380.153	380.153	1.11508	0
03/11/2019 04:49	6.81782	-25.001	NaN	NaN	3.09793	3.11246	0.337377	-0.397118	27.4965	27.494	0.020215	0.0529863	1008.05	1008.06	0.0355917	-0.450369	76.7833	76.6765	0.582153	0.165041	29.1739	29.1863	0.0241962	-0.821075	34.8585	34.876	0.0442753	-0.200136	302.095	302.108	0.0306091	-0.688704	0.0400945	386.566	NaN	0.0989228	NaN	404.757	NaN	0.103578	NaN	380.683	380.683	0.78434	0
