YearMonthDay_HHMMSS_Mid	lat	lon	CO2Flux_EC	Err_CO2flux_EC	U10n_mean	U10n_med	U10n_sdev	U10n_skew	Tair_mean	Tair_med	Tair_sdev	Tair_skew	Pres_mean	Pres_med	Pres_sdev	Pres_skew	RH_mean	RH_med	RH_sdev	RH_skew	SST_mean	SST_med	SST_sdev	SST_skew	Salinity_mean	Salinity_med	Salinity_sdev	Salinity_skew	Tskin_mean	Tskin_med	Tskin_sdev	Tskin_skew	Tskin_uncertainty	fCO2_atm_mean	fCO2_atm_med	fCO2_atm_sdev	fCO2_atm_skew	xCO2atm_mean	xCO2atm_med	xCO2atm_sdev	xCO2atm_skew	fCO2_sw_mean	fCO2_sw_med	fCO2_sw_sdev	fCO2_sw_skew
10/10/2018 07:30	-0.285047	-25	3.33894	1.73023	6.16078	6.16464	0.227299	0.269503	26.1029	26.1	0.0221682	-0.265477	1010.47	1010.46	0.0516687	0.0358651	81.4619	81.45	0.813312	0.0696917	26.737	26.7364	0.00349288	-0.39136	36	36	0	NaN	299.813	299.809	0.0447571	0.174503	0.0371813	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10/10/2018 07:50	-0.3415	-24.999	-0.950784	1.62524	6.22901	6.24566	0.244629	0.260691	26.1729	26.15	0.0484915	0.497975	1010.7	1010.7	0.117907	-0.113751	80.8714	80.85	0.900218	0.0595285	26.7196	26.7196	0.00811753	-0.0409781	36	36	0	NaN	299.809	299.805	0.0232379	0.325139	0.0443681	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10/10/2018 08:10	-0.398047	-24.998	4.0057	1.53714	6.42663	6.4228	0.397234	0.488219	26.2357	26.23	0.0522084	0.824369	1010.97	1011	0.0700217	-0.178074	80.5095	80.35	0.857703	-0.229513	26.7165	26.7167	0.00432814	-0.343038	36.001	36	0.00300793	2.56314	299.844	299.791	0.106503	0.800514	0.0486359	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10/10/2018 08:30	-0.454046	-24.997	0.304676	1.46612	6.72734	6.73332	0.311263	0.269908	26.3095	26.3	0.0591165	0.165228	1011.17	1011.16	0.0611183	0.0863483	79.5714	79.85	0.707914	-0.46015	26.7061	26.7057	0.00390046	0.656883	36.01	36.01	0	NaN	299.784	299.789	0.10332	-0.102259	0.0634058	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10/10/2018 08:50	-0.5095	-24.997	1.43899	1.39517	6.7523	6.7991	0.180476	-0.326316	26.4429	26.46	0.077275	-0.298873	1011.24	1011.22	0.0403239	0.181795	79.1952	79	1.22392	0.17548	26.7103	26.711	0.00746437	-0.89218	36.011	36.01	0.00300793	2.56314	299.834	299.844	0.0297792	-0.743217	0.0616959	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10/10/2018 09:10	-0.565045	-24.997	NaN	1.69809	7.11234	7.16649	0.372634	0.106263	26.3205	26.33	0.0889087	0.0323296	1011.3	1011.31	0.0429095	-0.826895	80.8	80.85	0.977753	-0.304098	26.7178	26.716	0.0107429	-0.114814	36.0152	36.02	0.00511766	-0.0886175	299.855	299.854	0.00860232	0.21443	0.0852764	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10/10/2018 09:30	-0.619045	-24.998	NaN	2.37382	7.41927	7.40762	0.334329	-0.0646004	26.4381	26.47	0.0807229	-1.47501	1011.44	1011.43	0.0535456	0.66743	79.9238	79.75	1.13629	0.559767	26.746	26.746	0.00786851	-0.233478	36.011	36.01	0.00300793	2.56314	299.935	299.896	0.0919094	0.721766	0.0778764	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10/10/2018 09:50	-0.6735	-24.997	NaN	3.04899	7.5648	7.60597	0.214234	-0.118599	26.5138	26.51	0.0241819	-0.326048	1011.65	1011.66	0.0447777	-0.863995	79.2929	79.65	0.697726	-0.646567	26.7407	26.7378	0.006491	0.683988	36.02	36.02	7.28E-15	0.929429	299.863	299.858	0.0254303	0.799173	0.0649279	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10/10/2018 10:10	-0.728045	-24.996	-10.2592	3.12002	7.61541	7.63929	0.219217	-0.58218	26.5162	26.56	0.0966166	-0.730061	1011.88	1011.91	0.119116	-0.325337	79.9143	79.5	1.33951	0.424749	26.7683	26.7724	0.00806544	-0.471188	36.0114	36.01	0.00358569	1.89719	299.899	299.865	0.0844921	0.714558	0.0936081	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10/10/2018 10:30	-0.782046	-24.996	-1.12187	2.58724	7.43167	7.34578	0.418935	0.967135	26.5033	26.49	0.0719954	-0.0556924	1012.16	1012.18	0.0645008	-0.513225	79.9143	79.7	1.34779	0.047232	26.7806	26.7819	0.00472418	-0.353942	36.01	36.01	0	NaN	299.907	299.882	0.0937481	0.535347	0.0930664	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10/10/2018 10:50	-0.837	-24.9955	1.9935	2.05491	8.07076	8.02828	0.305379	0.128804	26.6643	26.68	0.0597973	-1.39908	1012.26	1012.25	0.0522632	0.000424925	76.4667	76.2	1.17477	0.096483	26.7858	26.788	0.0103544	-0.0644403	36.01	36.01	0	NaN	299.915	299.923	0.0470275	-0.258783	0.112735	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10/10/2018 11:10	-0.892045	-24.995	2.80075	1.8678	7.93699	7.90064	0.26839	0.0564404	26.6586	26.66	0.0399106	0.216921	1012.38	1012.38	0.0283884	-0.100918	76.0143	76.05	1.31131	-0.300785	26.8183	26.8156	0.0101198	-0.1219	36.0081	36.01	0.00402374	-1.46523	299.962	299.966	0.0393802	0.0144493	0.10108	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10/10/2018 11:30	-0.946045	-24.994	-1.38999	2.02611	8.20149	8.1732	0.355329	-0.12039	26.6652	26.66	0.0380288	0.501729	1012.44	1012.44	0.0171988	-0.0220373	77.9952	78	0.527471	-0.0287988	26.8433	26.8404	0.00660622	0.112432	36.001	36	0.00300793	2.56314	300.019	300.033	0.0681585	-0.246075	0.109103	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10/10/2018 11:50	-1.0005	-24.994	4.62183	2.18429	8.32118	8.44187	0.33945	-0.374658	26.7057	26.72	0.0399464	-0.523695	1012.47	1012.47	0.0170994	0.22727	77.381	77.25	1.10516	0.18254	26.8612	26.8606	0.003121	0.66522	36	36	0	NaN	300.026	300.028	0.0106911	-0.199189	0.0858885	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10/10/2018 12:10	-1.05509	-24.994	-0.0734224	2.36447	8.35913	8.29872	0.375618	0.261302	26.681	26.69	0.0244754	-0.962158	1012.41	1012.4	0.0266107	0.466112	77.2881	77.35	1.17302	0.052611	26.8816	26.8818	0.00769384	-0.13791	35.9971	36	0.0046291	-0.881733	300.057	300.056	0.0107858	0.12911	0.0674807	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10/10/2018 12:30	-1.11004	-24.996	3.33566	2.56585	8.65378	8.64127	0.404835	0.173792	26.6638	26.67	0.0335375	-0.300761	1012.29	1012.27	0.0434462	0.718339	77.1405	76.65	1.76915	0.280024	26.896	26.8954	0.00294441	0.377475	35.9905	35.99	0.00218218	3.9487	300.068	300.07	0.0133978	0.175143	0.0601393	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10/10/2018 12:50	-1.13102	-24.993	NaN	2.76706	8.60541	8.61678	0.309219	0.0386793	26.6524	26.66	0.0218872	-0.480137	1012.31	1012.32	0.0615466	-0.10434	76.4476	76.45	0.810012	0.236463	26.903	26.9023	0.00689101	0.143	35.99	35.99	0	NaN	300.029	300.022	0.0186726	0.60479	0.0511757	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10/10/2018 13:10	-1.152	-24.99	-0.484748	2.86469	8.35849	8.46624	0.442763	-0.411247	26.639	26.64	0.0309685	0.0462091	1012.14	1012.14	0.051335	0.383993	76.0786	76.4	1.33581	0.194718	26.9197	26.9211	0.00859804	-0.22522	35.99	35.99	0	NaN	300.068	300.08	0.0305745	-0.240603	0.0403506	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10/10/2018 13:30	-1.15101	-24.986	4.61143	2.85892	8.18344	8.22472	0.402742	-0.0870613	26.6495	26.65	0.0180212	0.702019	1011.94	1011.93	0.0878084	-0.0466365	75.5357	75.25	0.785039	0.214401	26.9397	26.9434	0.0099521	-0.944481	35.99	35.99	0	NaN	300.096	300.081	0.0361755	0.727826	0.0437091	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10/10/2018 13:50	-1.1605	-24.9835	2.95211	2.85315	8.02542	8.03502	0.343715	-0.118552	26.6095	26.61	0.0220173	0.19119	1011.61	1011.65	0.134779	-0.460607	76.55	76.65	0.706753	-0.24705	26.9458	26.9451	0.00767679	-0.181247	35.99	35.99	0	NaN	300.109	300.118	0.0144153	-0.351312	0.0397228	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10/10/2018 14:10	-1.17005	-24.981	NaN	2.84737	7.98292	8.02978	0.243637	-0.252414	26.5976	26.6	0.0236442	0.14103	1011.14	1011.12	0.104632	0.245572	78.0738	78.1	0.496895	0.312061	26.9739	26.971	0.0098093	1.00702	35.9952	36	0.00511766	-0.0886175	300.136	300.128	0.0321183	0.495539	0.0425126	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10/10/2018 14:30	-1.22405	-24.981	2.7489	2.8416	8.02659	8.04061	0.251964	0.149493	26.6019	26.61	0.0261952	-0.801558	1010.81	1010.79	0.100005	0.275102	78.4262	78.5	0.763318	-0.14161	27.0117	27.0135	0.00803571	-0.25324	36	36	0	NaN	300.174	300.168	0.0424299	0.0783272	0.0381051	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10/10/2018 14:50	-1.279	-24.983	NaN	2.83583	8.04456	7.93153	0.340942	0.438512	26.659	26.66	0.0248807	-0.304864	1010.64	1010.65	0.0319062	-0.290016	76.9048	76.8	0.779247	0.0465699	27.0311	27.0315	0.00476286	-0.262455	36	36	0	NaN	300.2	300.181	0.0455878	0.680175	0.0423471	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10/10/2018 15:10	-1.33405	-24.985	2.14916	2.63539	7.96776	7.93755	0.283406	0.033744	26.6981	26.7	0.0296005	-0.385053	1010.54	1010.54	0.0255782	0.374877	75.9857	76	0.929266	0.0578573	27.0412	27.042	0.00445994	0.187412	36.0057	36.01	0.00507093	-0.268303	300.13	300.153	0.109972	-0.756863	0.0582796	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10/10/2018 15:30	-1.38805	-24.987	4.30599	2.24095	7.86749	7.80546	0.317681	0.546777	26.699	26.71	0.0356237	-0.892659	1010.46	1010.46	0.0438631	-0.323015	76.4262	76.4	0.999827	0.098866	27.0491	27.0501	0.00368592	-0.915444	36.01	36.01	0	NaN	300.208	300.177	0.0877002	0.635481	0.0719952	391.069	391.053	0.071905	0.215431	406.563	406.56	0.0650641	0.0510971	409.193	409.39	0.793494	-0.232624
10/10/2018 15:47	-1.43758	-24.9892	7.25569	1.89515	7.92243	7.90672	0.275054	-0.00274678	26.6867	26.7	0.0371932	-0.288354	1010.34	1010.34	0.0255908	1.12171	77.1881	76.8	0.860655	0.494316	27.0488	27.0497	0.00444548	-0.117772	36.0105	36.01	0.00218218	3.9487	300.21	300.194	0.212073	0.104213	0.0829587	391.134	391.134	0.181019	-2.35E-13	406.675	406.675	0.190919	0	409.39	409.39	0.707107	0
10/10/2018 16:18	-1.52676	-24.992	0.488678	1.66183	8.44358	8.58245	0.375671	-1.05439	26.6776	26.68	0.0384584	-0.00788941	1010.06	1010.06	0.0504172	0.514768	77.0857	77.15	0.718878	0.0639957	27.0367	27.0351	0.00387643	0.434363	36.02	36.02	7.28E-15	0.929429	300.153	300.15	0.121801	0.0177188	0.102776	391.397	391.397	0.0608112	0	407.05	407.05	0.0282843	1.51E-12	410.835	410.835	0.289914	-1.47E-13
10/10/2018 16:38	-1.58511	-24.992	4.70439	1.67488	8.3426	8.35308	0.435108	-0.324967	26.6705	26.66	0.0430669	0.0190792	1009.89	1009.91	0.0597077	-0.232212	75.95	76.5	1.68345	-0.342321	27.0362	27.0368	0.00886898	-0.169219	36.029	36.03	0.00300793	-2.56314	300.148	300.13	0.117266	0.433034	0.0943736	391.543	391.576	0.0795084	-0.711233	407.242	407.275	0.0974252	-0.636573	412.325	412.375	0.817007	-0.098331
10/10/2018 16:54	-1.63005	-24.992	4.3096	1.68507	8.42139	8.41074	0.318071	-0.137359	26.6719	26.67	0.0229388	0.724803	1009.88	1009.86	0.0639765	0.35279	75.0405	74.95	0.528114	0.720344	27.0301	27.0295	0.00623738	0.0607228	36.031	36.03	0.00300793	2.56314	300.134	300.134	0.0209841	-1.94E-12	0.106117	391.6	391.6	0.00919239	0	407.29	407.29	0.0141421	3.01E-12	412.23	412.23	0.46669	-9.14E-14
10/10/2018 17:10	-1.675	-24.992	2.10762	1.70509	8.34614	8.30082	0.284121	1.00434	26.66	26.67	0.0356371	-0.852237	1009.94	1009.94	0.0335173	0.110939	76.1976	76.2	1.00056	-0.0677961	27.0143	27.0171	0.0128105	-0.403009	36.0386	36.04	0.00358569	-1.89719	300.097	300.12	0.0563888	-1.03748	0.0901935	391.098	391.097	0.0100664	0.13013	406.75	406.75	0	NaN	413.92	414.03	1.1091	-0.098204
10/10/2018 17:30	-1.732	-24.992	5.31179	1.73777	8.48779	8.41308	0.429347	0.307399	26.6462	26.64	0.0404322	-0.228509	1009.98	1009.97	0.0693842	0.374632	76.7857	76.95	1.06655	-0.395513	26.9961	26.9962	0.0062463	-0.373342	36.0405	36.04	0.00218218	3.9487	300.122	300.108	0.0696868	0.184924	0.0885075	391.069	391.064	0.0651639	0.0812967	406.687	406.72	0.085049	-0.331726	413.233	413.71	0.985613	-0.370508
10/10/2018 17:50	-1.7895	-24.991	4.69031	1.77044	8.4934	8.53178	0.327748	0.0477453	26.6324	26.63	0.0221144	0.875559	1010.1	1010.11	0.0317066	-0.82916	76.9667	77.05	0.596518	-0.185319	26.9779	26.9764	0.0112947	0.46479	36.05	36.05	7.28E-15	0.929429	300.104	300.129	0.137756	-0.247865	0.081421	391.065	391.058	0.0345881	0.202489	406.627	406.63	0.0351188	-0.0940607	413.487	413.39	0.581062	0.161758
10/10/2018 18:10	-1.847	-24.99	6.58775	1.88378	8.48156	8.47521	0.372899	0.787918	26.6805	26.68	0.0274729	0.076779	1010.12	1010.13	0.0581157	-0.224816	75.3619	75.65	0.819894	0.216725	26.9511	26.9549	0.00975686	-0.843868	36.0586	36.06	0.00727029	0.197253	300.043	300.053	0.0403026	-0.463021	0.0740192	390.993	390.97	0.0741845	0.499477	406.525	406.485	0.0994987	0.633478	413.108	413.2	0.655966	-0.296972
10/10/2018 18:30	-1.906	-24.99	4.04436	2.07777	8.34782	8.3394	0.43275	0.381429	26.6233	26.63	0.0327618	-0.428525	1010.23	1010.23	0.0427408	0.871107	76.8905	76.85	0.600129	0.311598	26.9454	26.9452	0.00482618	-0.714028	36.0743	36.07	0.00507093	0.268303	300.076	300.087	0.0494663	-0.485438	0.0989871	391.054	391.119	0.171974	-0.32397	406.523	406.61	0.204287	-0.347885	413.27	413.47	0.595735	-0.297882
10/10/2018 18:50	-1.965	-24.9895	4.58134	2.27176	8.46327	8.4868	0.398453	-0.29854	26.5505	26.55	0.031698	-0.0234885	1010.45	1010.45	0.0547132	-0.298388	77.9119	78.05	0.7157	-0.209848	26.9291	26.9277	0.00971668	0.774094	36.0843	36.08	0.00507093	0.268303	300.036	300.029	0.0817875	0.339309	0.0904758	390.857	390.857	0.000707107	6.03E-11	406.24	406.24	0.0141421	0	414.035	414.035	0.0353553	1.21E-12
10/10/2018 19:10	-2.024	-24.989	4.08571	2.30934	8.63694	8.59219	0.557453	0.242118	26.5281	26.53	0.0442288	0.0713899	1010.62	1010.62	0.0625452	-0.107535	76.0548	76.15	1.73838	0.111678	26.901	26.9024	0.00956957	0.482288	36.0962	36.1	0.00497613	-0.45569	299.98	299.973	0.0692983	0.229199	0.113446	390.772	390.734	0.0885866	0.682307	406.043	405.995	0.119548	0.703727	413.43	413.475	0.700143	-0.104787
10/10/2018 19:30	-2.083	-24.989	5.01589	2.19052	8.82699	8.90421	0.293777	-0.644362	26.4229	26.42	0.0266726	0.114309	1010.72	1010.72	0.0140571	0.111844	77.0976	77.35	1.01753	-0.554534	26.8882	26.8875	0.0103075	-0.240608	36.1081	36.11	0.00402374	-1.46523	299.965	299.967	0.0410159	0.42096	0.107945	390.695	390.695	0.092631	-4.60E-13	405.915	405.915	0.0636396	6.70E-13	413.05	413.05	0.820244	0
10/10/2018 19:50	-2.1425	-24.989	8.46207	2.07171	8.82512	8.83566	0.27606	-0.648744	26.45	26.45	0.0240832	0.470455	1010.84	1010.84	0.0763751	-0.0751026	76.119	76.2	0.974356	-0.234261	26.8741	26.8743	0.0101513	-0.0556295	36.1267	36.13	0.0119722	0.289831	299.939	299.936	0.0613535	0.0694928	0.111019	390.84	390.84	0.0113137	-3.77E-12	406.005	406.005	0.0353553	0	413.725	413.725	0.586899	-7.26E-14
10/10/2018 20:10	-2.202	-24.989	2.05178	2.03285	8.4876	8.56657	0.43562	-0.629825	26.4133	26.41	0.0237346	1.07399	1011.14	1011.15	0.127845	-0.0190897	76.7881	76.85	0.940599	-0.389908	26.8686	26.8708	0.0160606	-0.209666	36.1705	36.17	0.00804748	-0.626119	299.954	299.95	0.0126623	0.638365	0.0730961	390.935	390.955	0.0595728	-0.602711	405.953	405.955	0.0275379	-0.121212	413.158	413.305	0.399531	-0.603211
10/10/2018 20:30	-2.262	-24.988	3.17459	2.07396	8.33334	8.39395	0.329407	-0.455459	26.4386	26.44	0.0253546	0.432862	1011.48	1011.47	0.0940314	0.0942661	76.2143	76.05	0.830383	1.35414	26.8302	26.8295	0.00824873	0.566821	36.18	36.18	1.46E-14	0.929429	299.895	299.905	0.0324915	0.103304	0.0367935	391.076	391.076	0.0282843	-1.51E-12	405.91	405.91	0	NaN	413.53	413.53	0.0848528	5.02E-13
10/10/2018 20:50	-2.322	-24.988	6.68701	2.11506	8.48807	8.49592	0.36769	-0.202473	26.3886	26.37	0.0419864	0.411856	1011.77	1011.78	0.0768633	-0.205922	76.5095	76.6	1.39603	-0.0947124	26.8212	26.8214	0.00325348	0.142249	36.1852	36.19	0.00511766	-0.0886175	299.889	299.883	0.0239026	0.516024	0.0413606	391.166	391.163	0.0405832	0.0735182	405.927	405.93	0.0152753	-0.207827	414.657	414.68	0.275741	-0.0840144
10/10/2018 21:10	-2.382	-24.988	7.59565	2.17961	8.42896	8.41501	0.325846	-0.246183	26.3695	26.37	0.0243877	0.210095	1012.01	1012.04	0.0751422	-0.188438	76.931	76.8	1.05718	0.261494	26.823	26.8225	0.0018114	-0.0393027	36.1981	36.2	0.00511766	-0.306133	299.888	299.89	0.0219477	-0.250565	0.0368751	391.169	391.155	0.134544	0.0891965	405.802	405.8	0.165202	0.00592613	413.785	413.66	0.618681	0.414018
10/10/2018 21:30	-2.442	-24.988	6.44141	2.2676	8.38328	8.35427	0.354471	-0.0496126	26.351	26.35	0.0264395	-0.0359767	1012.19	1012.21	0.0440948	-0.895462	76.5214	76.45	1.60776	-0.179762	26.8137	26.8118	0.00421328	1.04663	36.2129	36.21	0.0046291	0.881733	299.896	299.897	0.0283314	-0.0316614	0.0416555	391.077	391.085	0.0376431	-0.202924	405.633	405.64	0.0503322	-0.13013	414.213	414.03	0.463069	0.333853
10/10/2018 21:50	-2.503	-24.987	2.26583	2.35559	8.08584	8.11614	0.318777	0.104036	26.3033	26.3	0.017127	-0.553964	1012.24	1012.23	0.0334737	1.20483	75.8881	75.9	0.547244	0.0955428	26.8012	26.8017	0.00924309	0.136936	36.2281	36.23	0.00402374	-1.46523	299.868	299.849	0.0361012	0.402679	0.0367582	391.133	391.126	0.0175784	0.335069	405.663	405.66	0.0152753	0.207827	414.997	414.88	0.554286	0.201156
10/10/2018 22:10	-2.564	-24.987	1.6485	2.2997	7.77247	7.76964	0.28011	0.0766119	26.2471	26.25	0.0176473	0.986691	1012.34	1012.33	0.0448659	1.23822	76.5429	76.55	0.489971	-0.305535	26.7832	26.7832	0.00439621	-0.00615231	36.241	36.24	0.00624881	-0.0486791	299.85	299.852	0.0058023	-0.276435	0.0412782	391.304	391.312	0.0390683	-0.188681	405.8	405.8	0.04	1.42E-12	415.073	414.73	0.765136	0.358371
10/10/2018 22:30	-2.624	-24.987	6.68303	2.09994	7.90443	7.88675	0.251508	0.432829	26.2543	26.25	0.0237847	0.551656	1012.62	1012.64	0.098179	-0.108694	76.0833	76.1	0.760975	-0.242888	26.7894	26.7909	0.00402759	-0.134734	36.25	36.25	0	NaN	299.857	299.85	0.0167242	0.21875	0.0378859	391.334	391.334	0.0353553	0	405.715	405.715	0.0212132	-2.01E-12	414.665	414.665	0.784889	0
10/10/2018 22:50	-2.685	-24.9865	6.51056	1.90018	7.7685	7.77836	0.303546	-0.0615177	26.251	26.25	0.0338976	1.01513	1012.89	1012.91	0.0787464	-0.124824	77.3762	77.4	0.698323	-0.199098	26.7611	26.7564	0.0127429	0.346941	36.2381	36.24	0.00813575	0.328044	299.83	299.824	0.0234716	0.501756	0.0442059	391.365	391.329	0.0877321	0.659912	405.595	405.545	0.117331	0.72434	414.45	414.595	0.38635	-0.676609
10/10/2018 23:10	-2.74605	-24.986	3.31676	1.85801	7.90898	7.90109	0.26383	0.0530565	26.2267	26.22	0.0268949	0.603243	1013.11	1013.13	0.0539671	-0.442379	76.8048	76.7	1.16199	0.499445	26.749	26.7454	0.0101262	0.305344	36.25	36.25	0.0118322	0.689922	299.849	299.835	0.0775551	0.761333	0.0400482	391.516	391.38	0.256936	0.380805	405.637	405.49	0.254034	0.3849	415.117	414.11	2.25531	0.357426
10/10/2018 23:30	-2.80805	-24.986	3.09429	1.97325	7.92728	8.04269	0.319927	-0.80671	26.1824	26.17	0.032543	0.759128	1013.25	1013.26	0.0353112	-0.549592	77.0167	77.05	1.08424	-0.353703	26.7375	26.7315	0.0133546	0.593656	36.2743	36.27	0.00507093	0.268303	299.861	299.866	0.011758	-0.653956	0.0453807	391.84	391.842	0.00288675	-0.3849	405.923	405.92	0.0152753	0.207827	419.403	419.37	0.0945163	0.308808
10/10/2018 23:50	-2.869	-24.986	4.10189	2.08839	7.99854	8.02819	0.342942	-0.198209	26.171	26.17	0.017293	-0.304849	1013.17	1013.16	0.0548709	0.144997	75.7952	76	0.875772	-0.367308	26.7242	26.7231	0.00498813	0.029821	36.27	36.27	7.28E-15	0.929429	299.804	299.798	0.0344311	0.215463	0.0405252	391.472	391.367	0.239355	0.733731	405.58	405.475	0.227303	0.737611	419.758	419.595	0.575406	0.480272
11/10/2018 00:10	-2.931	-24.986	5.60928	2.13415	8.04256	8.0992	0.328693	-0.499615	26.1557	26.15	0.0315549	0.322354	1013.13	1013.12	0.0288248	-0.0645242	75.9976	76.15	0.900899	0.0613693	26.7332	26.7331	0.00264854	0.0739103	36.2781	36.28	0.00402374	-1.46523	299.774	299.778	0.0162967	-0.314837	0.0421001	391.383	391.339	0.117925	0.322811	405.49	405.44	0.113578	0.35491	417.24	417.16	0.221133	0.314424
11/10/2018 00:30	-2.994	-24.987	7.27071	2.11042	8.15546	8.05731	0.379625	0.438211	26.1471	26.15	0.0355166	-0.00559642	1013.11	1013.12	0.0374587	-0.512241	75.3738	75.55	1.69695	-0.0320317	26.7274	26.7269	0.0027328	0.298425	36.28	36.28	1.46E-14	0.929429	299.788	299.791	0.0108743	-0.59237	0.0419206	391.52	391.52	0.0360624	1.18E-12	405.635	405.635	0.0494975	8.61E-13	417.22	417.22	0.381838	-1.12E-13
11/10/2018 00:50	-3.0565	-24.985	1.24765	2.08669	8.22634	8.25741	0.340905	-0.341592	26.0967	26.09	0.0476795	0.310359	1012.99	1012.99	0.0474701	-0.394939	75.4429	75.75	1.47752	-0.616487	26.7199	26.7164	0.00581412	0.540627	36.28	36.28	1.46E-14	0.929429	299.771	299.759	0.0222755	0.256903	0.0372387	391.303	391.16	0.228335	0.273542	405.462	405.32	0.217532	0.286766	417.43	417.56	0.534509	-0.188264
11/10/2018 01:10	-3.119	-24.983	6.56567	2.04408	8.49753	8.50544	0.275166	-0.0288885	26.0314	26.02	0.0391517	1.17397	1012.85	1012.84	0.0423676	0.398051	74.6595	74.75	1.25066	-0.222368	26.7083	26.7083	0.00419431	-0.109592	36.28	36.28	1.46E-14	0.929429	299.75	299.754	0.0109848	-0.617878	0.0417052	391.147	391.147	0.0148492	-2.87E-12	405.365	405.365	0.0212132	0	416.505	416.505	0.742462	0
11/10/2018 01:30	-3.182	-24.983	6.91755	1.98259	8.16539	8.0848	0.403885	0.329881	25.9586	25.94	0.0605215	0.264004	1012.86	1012.87	0.0339479	-0.379292	75.6571	75.9	1.25073	-0.67788	26.6944	26.6943	0.00754452	-0.286572	36.28	36.28	1.46E-14	0.929429	299.767	299.782	0.0293564	-0.969518	0.037022	391.19	391.19	0.00351188	-0.0940607	405.38	405.38	0.02	5.68E-12	417.303	417.11	0.856524	0.214218
11/10/2018 01:50	-3.246	-24.9825	3.97822	1.9211	7.69128	7.60889	0.427519	0.0843934	25.8767	25.87	0.0217562	0.381234	1012.87	1012.88	0.0357806	-1.05682	77.4452	77.15	1.16328	0.45271	26.6606	26.6574	0.0136721	0.145957	36.2724	36.27	0.0070034	-0.317495	299.736	299.729	0.0420743	0.185374	0.0410315	391.174	391.174	0.152028	2.80E-13	405.285	405.285	0.148492	2.87E-13	416.375	416.375	1.1243	0
11/10/2018 02:10	-3.31	-24.982	0.744972	1.83491	7.8529	7.8976	0.4206	-0.212936	25.8867	25.88	0.0472582	0.669752	1012.65	1012.65	0.117568	-0.354514	74.8238	74.95	1.64921	-0.10162	26.6129	26.6136	0.0149302	-0.0279653	36.2519	36.25	0.00679636	-0.21601	299.652	299.67	0.0812619	-0.650191	0.0576633	391.022	391.022	0.033234	-1.28E-12	405.195	405.195	0.0636396	0	417.88	417.88	0.367696	0
11/10/2018 02:30	-3.373	-24.984	0.868668	1.724	8.3721	8.35626	0.425576	0.210215	25.8014	25.8	0.0383778	0.381368	1012.28	1012.28	0.0979932	0.100883	75.6524	75.7	1.0708	-0.490633	26.5806	26.5827	0.00520971	-0.125485	36.2371	36.24	0.0046291	-0.881733	299.614	299.613	0.0384307	0.0381796	0.0641442	390.812	390.823	0.249804	-0.0104893	405.125	405.125	0.231012	3.52E-17	417.83	417.86	0.756659	-0.0540981
